0.843434343434,0.589399029488,0.441008858952,1
0.633838383838,0.215005599104,0.327880064912,0
0.25,0.0447928331467,0.141942416992,0
0.252525252525,0.114541673333,0.140436112143,1
0.308080808081,0.070548712206,0.185436969506,0
0.14898989899,0.456886898096,0.267856286531,1
0.207070707071,0.0257558790594,0.123965210102,0
0.209595959596,0.120940649496,0.182446451481,1
0.613636363636,0.206047032475,0.293576915184,1
0.335858585859,0.0828667413214,0.160089470077,0
0.618686868687,0.423292273236,0.299365467902,1
0.325757575758,0.0783874580067,0.256030853926,0
0.353535353535,0.227323628219,0.300127029749,0
0.237373737374,0.397163120568,0.435021556561,1
0.858585858586,0.600597237775,0.450173932314,1
0.714646464646,0.250839865622,0.419445292189,0
0.722222222222,0.499813363195,0.357992744296,0
0.724747474747,0.809630459127,0.391657659131,1
0.830808080808,0.58006718925,0.42966944408,1
0.474747474747,0.209126539754,0.214555171329,0
0.396464646465,0.134627348513,0.166684470597,0
0.411616161616,0.46248600224,0.216688372928,1
0.484848484848,0.2617181251,0.210513528174,1
0.434343434343,0.126539753639,0.190353029554,0
0.90404040404,1.3826054498,0.475667412516,1
0.517676767677,0.163493840985,0.294657287869,0
0.522727272727,0.165733482643,0.258625963278,1
0.308080808081,0.070548712206,0.123965210102,0
0.795454545455,0.553938036581,0.404907170304,1
0.550505050505,0.210526315789,0.262514562568,0
0.388888888889,0.106382978723,0.170055593792,0
0.401515151515,0.451287793953,0.1852388865,1
0.227272727273,0.0347144456887,0.156045357337,0
0.229797979798,0.185890257559,0.185287645394,1
0.219696969697,0.0313549832027,0.246054106635,0
0.227272727273,0.382232176185,0.517384470292,1
0.409090909091,0.115341545353,0.176236755901,0
0.416666666667,0.468085106383,0.222721161509,1
0.611111111111,0.284714445689,0.296237399821,0
0.621212121212,0.964539007092,0.389037781478,1
0.449494949495,0.298245614035,0.186892879597,0
0.45202020202,1.1287793953,0.26293618359,1
0.580808080808,0.225457260171,0.278085793489,1
0.214646464646,0.0450416822195,0.13497420345,0
0.338383838384,0.0839865621501,0.169427330865,0
0.343434343434,0.553938036581,0.211172143732,1
0.515151515152,0.162374020157,0.248720528135,1
0.414141414141,0.11758118701,0.202337743991,0
0.752525252525,0.363101903695,0.387731845333,1
0.325757575758,0.0783874580067,0.188254860005,0
0.646464646465,0.30431131019,0.310189393292,1
0.558080808081,0.214259051885,0.265772855318,0
0.487373737374,0.263317869141,0.216415759305,1
0.474747474747,0.144456886898,0.217992073839,0
0.242424242424,0.0414333706607,0.122116435382,0
0.244949494949,1.45352743561,0.294247092109,1
0.282828282828,0.0593505039194,0.13971142824,0
0.287878787879,0.471817842478,0.285509870025,1
0.674242424242,0.381698928171,0.335580661643,1
0.295454545455,0.0649496080627,0.175730902232,0
0.40404040404,0.138360084609,0.172201423223,1
0.277777777778,0.057110862262,0.144671486953,0
0.530303030303,0.239921612542,0.250334399714,1
0.479797979798,0.146696528555,0.270183974813,0
0.64898989899,0.259051885031,0.311677863673,1
0.631313131313,0.295912653975,0.314170072304,0
0.565656565657,0.259518477044,0.267702957182,0
0.568181818182,0.314509678451,0.279950202667,1
0.64898989899,0.305711086226,0.310255758214,1
0.568181818182,0.185890257559,0.284126177028,0
0.54797979798,0.371033967898,0.25970261129,0
0.550505050505,0.251119820829,0.277332040345,1
0.611111111111,0.341705327148,0.292078872647,1
0.247474747475,0.043673012318,0.102287158523,0
0.623737373737,0.349704047353,0.298176674001,0
0.626262626263,0.53751399776,0.317051241747,1
0.482323232323,0.260118381059,0.217947583192,0
0.441919191919,0.234522476404,0.264996150866,1
0.55303030303,0.304911214206,0.252639930539,1
0.361111111111,0.183330667093,0.145576130117,0
0.386363636364,0.105263157895,0.237849732788,1
0.287878787879,0.0615901455767,0.17246835861,0
0.568181818182,0.219236033346,0.274510026231,1
0.464646464646,0.139977603583,0.231078995202,0
0.34595959596,0.0873460246361,0.201925589816,1
0.313131313131,0.0727883538634,0.190675809164,0
0.608585858586,0.68085106383,0.29472476596,0
0.616161616162,0.28751399776,0.30353275854,1
0.191919191919,0.0338434739328,0.110451157731,0
0.19696969697,0.224524076148,0.144210208509,1
0.739898989899,0.423292273236,0.351284119022,1
0.338383838384,0.0839865621501,0.137291031838,0
0.421717171717,0.120940649496,0.210851089119,0
0.429292929293,0.68085106383,0.270176879302,1
0.414141414141,0.11758118701,0.210797983997,0
0.416666666667,0.468085106383,0.213717237464,1
0.411616161616,0.116461366181,0.180839358692,0
0.416666666667,0.273982829414,0.188154668343,1
0.515151515152,0.162374020157,0.239974318198,0
0.517676767677,0.811496827175,0.264932683134,1
0.575757575758,0.391564016424,0.281824944519,0
0.583333333333,1.41993281075,0.327651955223,1
0.585858585859,0.325707886738,0.279764866027,1
0.54797979798,0.176931690929,0.279971405562,0
0.467171717172,0.250519916813,0.214555171329,0
0.472222222222,0.52967525196,0.254791232031,1
0.59595959596,0.232922732363,0.281751021691,0
0.606060606061,0.519596864502,0.303167373556,1
0.439393939394,0.232922732363,0.190211980094,0
0.441919191919,0.4960806271,0.237167108276,1
0.391414141414,0.107502799552,0.20180267418,0
0.393939393939,0.257185516984,0.179415917603,1
0.65404040404,0.368900975844,0.317545595785,1
0.492424242424,0.18190867239,0.233515860889,0
0.292929292929,0.063829787234,0.138482525976,0
0.30303030303,0.146536554151,0.142291020819,1
0.517676767677,0.194351126043,0.24272179793,0
0.280303030303,0.316909294513,0.255067452127,1
0.472222222222,0.143337066069,0.234636689828,0
0.474747474747,0.532474804031,0.329019826772,1
0.333333333333,0.0817469204927,0.207703829724,0
0.343434343434,0.553938036581,0.22930500282,1
0.583333333333,0.269316909295,0.27959842735,0
0.585858585859,0.655655095185,0.34141960455,1
0.497474747475,0.333706606943,0.226994014827,1
0.176767676768,0.0123180291153,0.110000511759,0
0.739898989899,0.303844718178,0.370102726875,1
0.371212121212,0.0985442329227,0.192986132942,0
0.343434343434,0.0862262038074,0.152704094353,0
0.348484848485,0.223590892124,0.225505606203,1
0.636363636364,0.298712206047,0.31136373843,1
0.411616161616,0.116461366181,0.255273307212,0
0.613636363636,0.526315789474,0.294958980235,0
0.618686868687,0.530795072788,0.309430371972,1
0.35101010101,0.0895856662934,0.141332852738,1
0.295454545455,0.0649496080627,0.124867051428,0
0.474747474747,0.173198954834,0.221497259181,1
0.472222222222,0.143337066069,0.210797983997,0
0.833333333333,0.407894736842,0.42752324939,1
0.323232323232,0.0772676371781,0.163516525437,0
0.666666666667,0.745240761478,0.329515344761,1
0.343434343434,0.0862262038074,0.174005379161,0
0.934343434343,0.810750279955,0.462692891214,1
0.285353535354,0.060470324748,0.134318348527,0
0.315656565657,0.073908174692,0.192625144852,0
0.323232323232,0.204927211646,0.162403168064,1
0.449494949495,0.195128779395,0.202716951571,1
0.325757575758,0.0783874580067,0.172160854499,0
0.358585858586,0.0929451287794,0.183180577483,0
0.361111111111,0.30235162374,0.243546219433,1
0.532828282828,0.292113261878,0.248102355307,0
0.535353535354,0.837625979843,0.323832747284,1
0.583333333333,0.397163120568,0.373719206796,1
0.522727272727,0.196839616773,0.323691108872,0
0.224747474747,0.03359462486,0.126828844134,0
0.227272727273,0.183650615901,0.229628122861,1
0.494949494949,0.153415453527,0.274504410377,0
0.505050505051,0.792833146697,0.300565859792,1
0.472222222222,0.143337066069,0.224717228342,1
0.356060606061,0.0918253079507,0.171293842906,0
0.54797979798,0.371033967898,0.262289928417,1
0.507575757576,0.159014557671,0.261225459966,0
0.502525252525,0.156774916013,0.238466807264,0
0.505050505051,0.792833146697,0.293968449029,1
0.315656565657,0.073908174692,0.116001257466,0
